pair,trade_number,direction,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,outcome,pnl_R,exit_reason
USDCAD,64,long,2025-10-22T16:00:00+00:00,2025-10-24T00:00:00+00:00,1.3979,1.400131,1.392411,1.40138,win,0.406,Exit at 1.40013 via mean_revert -> WIN (+0.41R)
USDCAD,65,long,2025-11-07T20:00:00+00:00,2025-11-13T00:00:00+00:00,1.40401,1.401092,1.39824,1.409407,loss,-0.506,Exit at 1.40109 via mean_revert -> LOSS (-0.51R)
USDCAD,66,long,2025-11-26T16:00:00+00:00,2025-11-28T12:00:00+00:00,1.40568,1.400438,1.400438,1.408965,loss,-1.0,Exit at 1.40044 via atr_stop -> LOSS (-1.00R)
USDCAD,67,short,2026-01-05T00:00:00+00:00,2026-01-05T12:00:00+00:00,1.37474,1.379337,1.379337,1.371907,loss,-1.0,Exit at 1.37934 via atr_stop -> LOSS (-1.00R)
USDCAD,68,short,2026-01-06T20:00:00+00:00,2026-01-07T20:00:00+00:00,1.3805,1.386136,1.386136,1.376136,loss,-1.0,Exit at 1.38614 via atr_stop -> LOSS (-1.00R)
USDCAD,69,long,2026-01-20T04:00:00+00:00,2026-01-21T12:00:00+00:00,1.38548,1.381183,1.381183,1.388344,loss,-1.0,Exit at 1.38118 via atr_stop -> LOSS (-1.00R)
USDCAD,70,short,2026-02-02T04:00:00+00:00,2026-02-04T00:00:00+00:00,1.36482,1.363459,1.375622,1.357883,win,0.126,Exit at 1.36346 via mean_revert -> WIN (+0.13R)
USDCAD,71,short,2026-02-17T16:00:00+00:00,2026-02-17T16:00:00+00:00,1.36842,1.363861,1.374213,1.363861,win,0.787,Exit at 1.36386 via mean_revert -> WIN (+0.79R)
USDCAD,72,long,2026-04-08T00:00:00+00:00,2026-04-10T16:00:00+00:00,1.3843,1.383666,1.379121,1.390878,loss,-0.122,Exit at 1.38367 via mean_revert -> LOSS (-0.12R)
USDCAD,73,short,2026-04-24T04:00:00+00:00,2026-04-24T08:00:00+00:00,1.37103,1.367942,1.37568,1.367684,win,0.664,Exit at 1.36794 via mean_revert -> WIN (+0.66R)
USDCAD,74,short,2026-05-08T16:00:00+00:00,2026-05-11T12:00:00+00:00,1.36802,1.366205,1.373334,1.364177,win,0.342,Exit at 1.36620 via mean_revert -> WIN (+0.34R)
USDCHF,1,short,2021-05-12T16:00:00+00:00,2021-05-13T12:00:00+00:00,0.90884,0.905145,0.91478,0.903362,win,0.622,Exit at 0.90514 via mean_revert -> WIN (+0.62R)
USDCHF,2,short,2021-05-28T12:00:00+00:00,2021-05-31T00:00:00+00:00,0.90168,0.898732,0.906765,0.897914,win,0.58,Exit at 0.89873 via mean_revert -> WIN (+0.58R)
USDCHF,3,short,2021-06-03T16:00:00+00:00,2021-06-04T12:00:00+00:00,0.90511,0.900985,0.91052,0.899832,win,0.762,Exit at 0.90099 via mean_revert -> WIN (+0.76R)
USDCHF,4,long,2021-07-08T12:00:00+00:00,2021-07-13T04:00:00+00:00,0.91714,0.914905,0.911694,0.921811,loss,-0.41,Exit at 0.91491 via mean_revert -> LOSS (-0.41R)
USDCHF,5,long,2021-08-13T16:00:00+00:00,2021-08-16T12:00:00+00:00,0.91619,0.911852,0.911852,0.921323,loss,-1.0,Exit at 0.91185 via atr_stop -> LOSS (-1.00R)
USDCHF,6,long,2021-09-21T12:00:00+00:00,2021-09-22T16:00:00+00:00,0.92388,0.926371,0.919057,0.927448,win,0.516,Exit at 0.92637 via mean_revert -> WIN (+0.52R)
USDCHF,7,long,2021-10-04T12:00:00+00:00,2021-10-05T12:00:00+00:00,0.92603,0.928437,0.920439,0.930603,win,0.431,Exit at 0.92844 via mean_revert -> WIN (+0.43R)
USDCHF,8,short,2021-10-26T08:00:00+00:00,2021-10-26T08:00:00+00:00,0.92236,0.91904,0.92688,0.91904,win,0.735,Exit at 0.91904 via mean_revert -> WIN (+0.73R)
USDCHF,9,long,2021-11-26T12:00:00+00:00,2021-11-30T08:00:00+00:00,0.9258,0.920081,0.920081,0.932243,loss,-1.0,Exit at 0.92008 via atr_stop -> LOSS (-1.00R)
USDCHF,10,long,2022-02-01T08:00:00+00:00,2022-02-03T08:00:00+00:00,0.92315,0.922634,0.916771,0.928625,loss,-0.081,Exit at 0.92263 via mean_revert -> LOSS (-0.08R)
USDCHF,11,long,2022-03-18T20:00:00+00:00,2022-03-22T00:00:00+00:00,0.93211,0.934024,0.925193,0.937173,win,0.277,Exit at 0.93402 via mean_revert -> WIN (+0.28R)
USDCHF,12,long,2022-05-17T12:00:00+00:00,2022-05-18T08:00:00+00:00,0.99245,0.998202,0.984383,0.999892,win,0.713,Exit at 0.99820 via mean_revert -> WIN (+0.71R)
USDCHF,13,long,2022-05-18T16:00:00+00:00,2022-05-19T04:00:00+00:00,0.99035,0.98136,0.98136,0.997324,loss,-1.0,Exit at 0.98136 via atr_stop -> LOSS (-1.00R)
USDCHF,14,long,2022-05-19T12:00:00+00:00,2022-05-23T08:00:00+00:00,0.9764,0.966493,0.966493,0.992582,loss,-1.0,Exit at 0.96649 via atr_stop -> LOSS (-1.00R)
USDCHF,15,long,2022-06-16T08:00:00+00:00,2022-06-16T16:00:00+00:00,0.97942,0.965292,0.965292,0.992869,loss,-1.0,Exit at 0.96529 via atr_stop -> LOSS (-1.00R)
USDCHF,16,short,2022-07-05T12:00:00+00:00,2022-07-06T08:00:00+00:00,0.96516,0.972118,0.972118,0.960722,loss,-1.0,Exit at 0.97212 via atr_stop -> LOSS (-1.00R)
USDCHF,17,short,2022-08-03T16:00:00+00:00,2022-08-04T12:00:00+00:00,0.9633,0.957278,0.972245,0.955198,win,0.673,Exit at 0.95728 via mean_revert -> WIN (+0.67R)
USDCHF,18,short,2022-08-16T12:00:00+00:00,2022-08-18T12:00:00+00:00,0.95017,0.950594,0.956743,0.944731,loss,-0.064,Exit at 0.95059 via mean_revert -> LOSS (-0.06R)
USDCHF,19,short,2022-08-18T20:00:00+00:00,2022-08-22T12:00:00+00:00,0.9561,0.963034,0.963034,0.951793,loss,-1.0,Exit at 0.96303 via atr_stop -> LOSS (-1.00R)
USDCHF,20,long,2022-09-08T12:00:00+00:00,2022-09-09T04:00:00+00:00,0.97249,0.963675,0.963675,0.978775,loss,-1.0,Exit at 0.96367 via atr_stop -> LOSS (-1.00R)
USDCHF,21,long,2022-09-28T16:00:00+00:00,2022-09-29T04:00:00+00:00,0.97578,0.98462,0.962428,0.984993,win,0.662,Exit at 0.98462 via mean_revert -> WIN (+0.66R)
USDCHF,22,long,2022-09-30T00:00:00+00:00,2022-09-30T08:00:00+00:00,0.97495,0.981199,0.962134,0.982722,win,0.488,Exit at 0.98120 via mean_revert -> WIN (+0.49R)
USDCHF,23,long,2022-10-26T12:00:00+00:00,2022-10-27T12:00:00+00:00,0.98971,0.992326,0.979384,0.996364,win,0.253,Exit at 0.99233 via mean_revert -> WIN (+0.25R)
USDCHF,24,short,2022-11-17T16:00:00+00:00,2022-11-22T08:00:00+00:00,0.95482,0.955617,0.966897,0.946797,loss,-0.066,Exit at 0.95562 via mean_revert -> LOSS (-0.07R)
USDCHF,25,short,2022-11-30T00:00:00+00:00,2022-11-30T08:00:00+00:00,0.95457,0.949979,0.963028,0.949093,win,0.543,Exit at 0.94998 via mean_revert -> WIN (+0.54R)
USDCHF,26,short,2023-01-03T16:00:00+00:00,2023-01-04T04:00:00+00:00,0.93823,0.929068,0.948095,0.927332,win,0.929,Exit at 0.92907 via mean_revert -> WIN (+0.93R)
USDCHF,27,short,2023-01-11T16:00:00+00:00,2023-01-12T16:00:00+00:00,0.931,0.927082,0.939391,0.925767,win,0.467,Exit at 0.92708 via mean_revert -> WIN (+0.47R)
USDCHF,28,short,2023-02-03T16:00:00+00:00,2023-02-07T16:00:00+00:00,0.92273,0.923949,0.932689,0.916061,loss,-0.122,Exit at 0.92395 via mean_revert -> LOSS (-0.12R)
USDCHF,29,long,2023-03-06T08:00:00+00:00,2023-03-07T12:00:00+00:00,0.93212,0.934869,0.925184,0.937698,win,0.396,Exit at 0.93487 via mean_revert -> WIN (+0.40R)
USDCHF,30,short,2023-04-10T16:00:00+00:00,2023-04-11T04:00:00+00:00,0.91126,0.906913,0.917188,0.906591,win,0.733,Exit at 0.90691 via mean_revert -> WIN (+0.73R)
USDCHF,31,short,2023-04-17T16:00:00+00:00,2023-04-19T12:00:00+00:00,0.89951,0.897127,0.906365,0.894339,win,0.348,Exit at 0.89713 via mean_revert -> WIN (+0.35R)
USDCHF,32,short,2023-04-27T16:00:00+00:00,2023-04-28T12:00:00+00:00,0.89573,0.893308,0.901869,0.891759,win,0.395,Exit at 0.89331 via mean_revert -> WIN (+0.39R)
USDCHF,33,short,2023-06-20T16:00:00+00:00,2023-06-21T08:00:00+00:00,0.89938,0.896727,0.905447,0.895591,win,0.437,Exit at 0.89673 via mean_revert -> WIN (+0.44R)
USDCHF,34,short,2023-07-20T16:00:00+00:00,2023-07-24T08:00:00+00:00,0.8672,0.864275,0.874053,0.860375,win,0.427,Exit at 0.86428 via mean_revert -> WIN (+0.43R)
USDCHF,35,short,2023-07-25T00:00:00+00:00,2023-07-25T12:00:00+00:00,0.86997,0.867661,0.875685,0.866063,win,0.404,Exit at 0.86766 via mean_revert -> WIN (+0.40R)
USDCHF,36,short,2023-07-28T08:00:00+00:00,2023-07-28T12:00:00+00:00,0.87289,0.866467,0.881035,0.866394,win,0.789,Exit at 0.86647 via mean_revert -> WIN (+0.79R)
USDCHF,37,long,2023-09-29T08:00:00+00:00,2023-09-29T12:00:00+00:00,0.90963,0.915072,0.903548,0.915126,win,0.895,Exit at 0.91507 via mean_revert -> WIN (+0.89R)
USDCHF,38,long,2023-10-06T12:00:00+00:00,2023-10-06T12:00:00+00:00,0.91124,0.915608,0.904551,0.915608,win,0.653,Exit at 0.91561 via mean_revert -> WIN (+0.65R)
USDCHF,39,long,2023-10-10T00:00:00+00:00,2023-10-12T12:00:00+00:00,0.90506,0.9033,0.897581,0.909808,loss,-0.235,Exit at 0.90330 via mean_revert -> LOSS (-0.24R)
USDCHF,40,short,2023-10-26T04:00:00+00:00,2023-10-27T12:00:00+00:00,0.89798,0.903111,0.903111,0.89467,loss,-1.0,Exit at 0.90311 via atr_stop -> LOSS (-1.00R)
USDCHF,41,short,2024-01-03T12:00:00+00:00,2024-01-04T04:00:00+00:00,0.85474,0.848258,0.864185,0.846299,win,0.686,Exit at 0.84826 via mean_revert -> WIN (+0.69R)
USDCHF,42,short,2024-01-16T04:00:00+00:00,2024-01-17T08:00:00+00:00,0.85788,0.863745,0.863745,0.854256,loss,-1.0,Exit at 0.86374 via atr_stop -> LOSS (-1.00R)
USDCHF,43,long,2024-01-24T16:00:00+00:00,2024-01-25T12:00:00+00:00,0.86319,0.866094,0.857326,0.867234,win,0.495,Exit at 0.86609 via mean_revert -> WIN (+0.50R)
USDCHF,44,long,2024-02-22T08:00:00+00:00,2024-02-22T12:00:00+00:00,0.87605,0.879748,0.871438,0.880024,win,0.802,Exit at 0.87975 via mean_revert -> WIN (+0.80R)
USDCHF,45,long,2024-03-07T12:00:00+00:00,2024-03-08T12:00:00+00:00,0.87969,0.875241,0.875241,0.882594,loss,-1.0,Exit at 0.87524 via atr_stop -> LOSS (-1.00R)
USDCHF,46,long,2024-04-04T20:00:00+00:00,2024-04-05T12:00:00+00:00,0.90129,0.90437,0.895745,0.904803,win,0.555,Exit at 0.90437 via mean_revert -> WIN (+0.56R)
USDCHF,47,long,2024-05-03T00:00:00+00:00,2024-05-03T12:00:00+00:00,0.9098,0.903446,0.903446,0.91396,loss,-1.0,Exit at 0.90345 via atr_stop -> LOSS (-1.00R)
USDCHF,48,long,2024-05-28T08:00:00+00:00,2024-05-29T04:00:00+00:00,0.91144,0.912711,0.908131,0.913417,win,0.384,Exit at 0.91271 via mean_revert -> WIN (+0.38R)
USDCHF,49,short,2024-06-07T20:00:00+00:00,2024-06-12T08:00:00+00:00,0.89668,0.897055,0.902329,0.892854,loss,-0.066,Exit at 0.89705 via mean_revert -> LOSS (-0.07R)
USDCHF,50,short,2024-06-20T16:00:00+00:00,2024-06-25T00:00:00+00:00,0.89134,0.892486,0.896129,0.88803,loss,-0.239,Exit at 0.89249 via mean_revert -> LOSS (-0.24R)
USDCHF,51,short,2024-08-07T16:00:00+00:00,2024-08-08T00:00:00+00:00,0.86527,0.857756,0.87619,0.857655,win,0.688,Exit at 0.85776 via mean_revert -> WIN (+0.69R)
USDCHF,52,short,2024-08-09T00:00:00+00:00,2024-08-12T16:00:00+00:00,0.86699,0.865934,0.877456,0.8604,win,0.101,Exit at 0.86593 via mean_revert -> WIN (+0.10R)
USDCHF,53,short,2024-08-15T16:00:00+00:00,2024-08-16T08:00:00+00:00,0.87129,0.868005,0.878059,0.86713,win,0.485,Exit at 0.86801 via mean_revert -> WIN (+0.49R)
USDCHF,54,short,2024-08-30T12:00:00+00:00,2024-09-03T12:00:00+00:00,0.84964,0.850627,0.855029,0.845555,loss,-0.183,Exit at 0.85063 via mean_revert -> LOSS (-0.18R)
USDCHF,55,short,2024-09-11T20:00:00+00:00,2024-09-12T20:00:00+00:00,0.85229,0.850612,0.85821,0.848276,win,0.283,Exit at 0.85061 via mean_revert -> WIN (+0.28R)
USDCHF,56,long,2024-11-19T16:00:00+00:00,2024-11-20T04:00:00+00:00,0.88193,0.884634,0.876602,0.885525,win,0.507,Exit at 0.88463 via mean_revert -> WIN (+0.51R)
USDCHF,57,long,2024-11-27T12:00:00+00:00,2024-11-29T16:00:00+00:00,0.88265,0.882502,0.876663,0.887303,loss,-0.025,Exit at 0.88250 via mean_revert -> LOSS (-0.02R)
USDCHF,58,long,2024-12-05T16:00:00+00:00,2024-12-06T12:00:00+00:00,0.87988,0.874233,0.874233,0.884171,loss,-1.0,Exit at 0.87423 via atr_stop -> LOSS (-1.00R)
USDCHF,59,long,2025-01-06T12:00:00+00:00,2025-01-07T12:00:00+00:00,0.90185,0.906869,0.896015,0.90739,win,0.86,Exit at 0.90687 via mean_revert -> WIN (+0.86R)
USDCHF,60,long,2025-01-20T20:00:00+00:00,2025-01-21T08:00:00+00:00,0.90646,0.909978,0.90035,0.910797,win,0.576,Exit at 0.90998 via mean_revert -> WIN (+0.58R)
USDCHF,61,long,2025-01-22T12:00:00+00:00,2025-01-23T04:00:00+00:00,0.90468,0.907128,0.898493,0.908503,win,0.396,Exit at 0.90713 via mean_revert -> WIN (+0.40R)
USDCHF,62,long,2025-02-04T20:00:00+00:00,2025-02-06T12:00:00+00:00,0.90496,0.906063,0.897687,0.90984,win,0.152,Exit at 0.90606 via mean_revert -> WIN (+0.15R)
USDCHF,63,long,2025-02-13T12:00:00+00:00,2025-02-14T08:00:00+00:00,0.90762,0.902433,0.902433,0.910761,loss,-1.0,Exit at 0.90243 via atr_stop -> LOSS (-1.00R)
USDCHF,64,short,2025-02-28T00:00:00+00:00,2025-03-03T12:00:00+00:00,0.90007,0.900369,0.905145,0.896908,loss,-0.059,Exit at 0.90037 via mean_revert -> LOSS (-0.06R)
USDCHF,65,short,2025-04-23T00:00:00+00:00,2025-04-25T16:00:00+00:00,0.8262,0.827538,0.837195,0.815596,loss,-0.122,Exit at 0.82754 via mean_revert -> LOSS (-0.12R)
USDCHF,66,short,2025-05-01T16:00:00+00:00,2025-05-02T04:00:00+00:00,0.83205,0.82734,0.840198,0.826841,win,0.578,Exit at 0.82734 via mean_revert -> WIN (+0.58R)
USDCHF,67,short,2025-05-29T00:00:00+00:00,2025-05-29T12:00:00+00:00,0.83269,0.82751,0.840083,0.826108,win,0.701,Exit at 0.82751 via mean_revert -> WIN (+0.70R)
USDCHF,68,short,2025-06-18T20:00:00+00:00,2025-06-19T08:00:00+00:00,0.81926,0.816561,0.82527,0.815394,win,0.449,Exit at 0.81656 via mean_revert -> WIN (+0.45R)
USDCHF,69,short,2025-07-15T20:00:00+00:00,2025-07-16T12:00:00+00:00,0.80194,0.799347,0.806861,0.798313,win,0.527,Exit at 0.79935 via mean_revert -> WIN (+0.53R)
USDCHF,70,short,2025-07-28T08:00:00+00:00,2025-07-29T00:00:00+00:00,0.79888,0.803878,0.803878,0.795641,loss,-1.0,Exit at 0.80388 via atr_stop -> LOSS (-1.00R)
USDCHF,71,short,2025-09-19T08:00:00+00:00,2025-09-22T12:00:00+00:00,0.79413,0.793375,0.799372,0.790754,win,0.144,Exit at 0.79337 via mean_revert -> WIN (+0.14R)
USDCHF,72,short,2025-10-22T00:00:00+00:00,2025-10-22T16:00:00+00:00,0.79679,0.794893,0.801555,0.793899,win,0.398,Exit at 0.79489 via mean_revert -> WIN (+0.40R)
USDCHF,73,long,2025-11-07T16:00:00+00:00,2025-11-10T12:00:00+00:00,0.80469,0.806588,0.800267,0.807738,win,0.429,Exit at 0.80659 via mean_revert -> WIN (+0.43R)
USDCHF,74,long,2025-11-11T12:00:00+00:00,2025-11-12T12:00:00+00:00,0.80191,0.797484,0.797484,0.80494,loss,-1.0,Exit at 0.79748 via atr_stop -> LOSS (-1.00R)
USDCHF,75,short,2025-11-18T16:00:00+00:00,2025-11-19T12:00:00+00:00,0.79851,0.803495,0.803495,0.795396,loss,-1.0,Exit at 0.80350 via atr_stop -> LOSS (-1.00R)
USDCHF,76,short,2026-02-02T16:00:00+00:00,2026-02-03T16:00:00+00:00,0.78153,0.774614,0.79041,0.771694,win,0.779,Exit at 0.77461 via mean_revert -> WIN (+0.78R)
USDCHF,77,short,2026-02-17T16:00:00+00:00,2026-02-17T16:00:00+00:00,0.77379,0.770514,0.778742,0.770514,win,0.662,Exit at 0.77051 via mean_revert -> WIN (+0.66R)
USDCHF,78,short,2026-02-19T16:00:00+00:00,2026-02-20T12:00:00+00:00,0.77552,0.773823,0.779952,0.77229,win,0.383,Exit at 0.77382 via mean_revert -> WIN (+0.38R)
USDCHF,79,long,2026-04-01T12:00:00+00:00,2026-04-02T00:00:00+00:00,0.79178,0.796793,0.785394,0.797355,win,0.785,Exit at 0.79679 via mean_revert -> WIN (+0.78R)
USDCHF,80,long,2026-04-08T00:00:00+00:00,2026-04-12T20:00:00+00:00,0.79046,0.789351,0.784264,0.797358,loss,-0.179,Exit at 0.78935 via mean_revert -> LOSS (-0.18R)
USDCHF,81,short,2026-04-23T00:00:00+00:00,2026-04-24T20:00:00+00:00,0.78484,0.784841,0.789311,0.782041,loss,-0.0,Exit at 0.78484 via mean_revert -> LOSS (-0.00R)
USDCHF,82,long,2026-06-17T08:00:00+00:00,2026-06-17T12:00:00+00:00,0.79117,0.793445,0.787163,0.793647,win,0.568,Exit at 0.79344 via mean_revert -> WIN (+0.57R)
USDJPY,1,short,2021-04-27T16:00:00+00:00,2021-04-29T00:00:00+00:00,108.57,108.474192,109.134579,108.147116,win,0.17,Exit at 108.47419 via mean_revert -> WIN (+0.17R)
USDJPY,2,long,2021-06-07T12:00:00+00:00,2021-06-09T04:00:00+00:00,109.303,109.463983,108.799942,109.678588,win,0.32,Exit at 109.46398 via mean_revert -> WIN (+0.32R)
USDJPY,3,long,2021-07-06T04:00:00+00:00,2021-07-07T00:00:00+00:00,110.845,110.418981,110.418981,111.114196,loss,-1.0,Exit at 110.41898 via atr_stop -> LOSS (-1.00R)
USDJPY,4,short,2021-08-05T16:00:00+00:00,2021-08-06T12:00:00+00:00,109.76,110.322335,110.322335,109.420717,loss,-1.0,Exit at 110.32234 via atr_stop -> LOSS (-1.00R)
USDJPY,5,short,2021-08-18T16:00:00+00:00,2021-08-19T08:00:00+00:00,109.921,109.669415,110.397749,109.6008,win,0.528,Exit at 109.66941 via mean_revert -> WIN (+0.53R)
USDJPY,6,long,2021-10-04T00:00:00+00:00,2021-10-04T08:00:00+00:00,110.949,111.295284,110.353022,111.330754,win,0.581,Exit at 111.29528 via mean_revert -> WIN (+0.58R)
USDJPY,7,long,2021-10-21T16:00:00+00:00,2021-10-22T00:00:00+00:00,113.747,114.092796,113.108434,114.130887,win,0.542,Exit at 114.09280 via mean_revert -> WIN (+0.54R)
USDJPY,8,long,2021-10-22T16:00:00+00:00,2021-10-25T12:00:00+00:00,113.559,113.793497,112.875352,114.01607,win,0.343,Exit at 113.79350 via mean_revert -> WIN (+0.34R)
USDJPY,9,long,2021-11-08T16:00:00+00:00,2021-11-10T08:00:00+00:00,113.192,113.121571,112.560425,113.592335,loss,-0.112,Exit at 113.12157 via mean_revert -> LOSS (-0.11R)
USDJPY,10,long,2021-11-19T12:00:00+00:00,2021-11-22T00:00:00+00:00,113.843,114.162497,113.189864,114.255073,win,0.489,Exit at 114.16250 via mean_revert -> WIN (+0.49R)
USDJPY,11,long,2021-11-26T08:00:00+00:00,2021-11-26T12:00:00+00:00,114.166,113.449884,113.449884,114.954527,loss,-1.0,Exit at 113.44988 via atr_stop -> LOSS (-1.00R)
USDJPY,12,long,2022-01-10T12:00:00+00:00,2022-01-11T12:00:00+00:00,115.314,115.471288,114.731828,115.663966,win,0.27,Exit at 115.47129 via mean_revert -> WIN (+0.27R)
USDJPY,13,long,2022-01-12T16:00:00+00:00,2022-01-13T12:00:00+00:00,114.849,114.239061,114.239061,115.279812,loss,-1.0,Exit at 114.23906 via atr_stop -> LOSS (-1.00R)
USDJPY,14,long,2022-02-01T12:00:00+00:00,2022-02-03T08:00:00+00:00,114.627,114.713428,113.968297,115.128909,win,0.131,Exit at 114.71343 via mean_revert -> WIN (+0.13R)
USDJPY,15,long,2022-05-12T08:00:00+00:00,2022-05-13T12:00:00+00:00,128.84,129.257369,127.506216,129.966643,win,0.313,Exit at 129.25737 via mean_revert -> WIN (+0.31R)
USDJPY,16,long,2022-05-18T16:00:00+00:00,2022-05-19T00:00:00+00:00,128.215,128.84966,127.015817,128.966363,win,0.529,Exit at 128.84966 via mean_revert -> WIN (+0.53R)
USDJPY,17,long,2022-05-19T16:00:00+00:00,2022-05-23T04:00:00+00:00,127.632,127.879787,126.184792,128.579708,win,0.171,Exit at 127.87979 via mean_revert -> WIN (+0.17R)
USDJPY,18,long,2022-06-16T12:00:00+00:00,2022-06-17T00:00:00+00:00,132.845,133.69889,131.059879,134.076976,win,0.478,Exit at 133.69889 via mean_revert -> WIN (+0.48R)
USDJPY,19,long,2022-07-19T12:00:00+00:00,2022-07-19T16:00:00+00:00,137.481,138.179983,136.477023,138.230605,win,0.696,Exit at 138.17998 via mean_revert -> WIN (+0.70R)
USDJPY,20,long,2022-07-22T00:00:00+00:00,2022-07-22T04:00:00+00:00,137.081,137.807973,135.951968,137.837994,win,0.644,Exit at 137.80797 via mean_revert -> WIN (+0.64R)
USDJPY,21,long,2022-07-22T12:00:00+00:00,2022-07-22T12:00:00+00:00,136.895,135.635677,135.635677,137.702485,loss,-1.0,Exit at 135.63568 via atr_stop -> LOSS (-1.00R)
USDJPY,22,long,2022-07-22T20:00:00+00:00,2022-07-26T08:00:00+00:00,135.974,136.720824,134.581867,137.521423,win,0.536,Exit at 136.72082 via mean_revert -> WIN (+0.54R)
USDJPY,23,short,2022-08-03T16:00:00+00:00,2022-08-04T12:00:00+00:00,134.203,133.088092,136.274217,132.938443,win,0.538,Exit at 133.08809 via mean_revert -> WIN (+0.54R)
USDJPY,24,short,2022-08-16T12:00:00+00:00,2022-08-18T16:00:00+00:00,134.39,135.669512,135.669512,133.571152,loss,-1.0,Exit at 135.66951 via atr_stop -> LOSS (-1.00R)
USDJPY,25,long,2022-09-22T12:00:00+00:00,2022-09-23T08:00:00+00:00,141.257,142.965627,138.820055,143.203661,win,0.701,Exit at 142.96563 via mean_revert -> WIN (+0.70R)
USDJPY,26,long,2022-10-21T16:00:00+00:00,2022-10-23T20:00:00+00:00,146.331,149.073842,144.472521,149.270904,win,1.476,Exit at 149.07384 via mean_revert -> WIN (+1.48R)
USDJPY,27,long,2022-10-26T20:00:00+00:00,2022-10-28T04:00:00+00:00,146.339,146.812926,144.393508,147.732802,win,0.244,Exit at 146.81293 via mean_revert -> WIN (+0.24R)
USDJPY,28,short,2022-11-21T12:00:00+00:00,2022-11-22T20:00:00+00:00,141.872,141.163256,143.520194,140.369589,win,0.43,Exit at 141.16326 via mean_revert -> WIN (+0.43R)
USDJPY,29,short,2022-12-07T08:00:00+00:00,2022-12-07T16:00:00+00:00,137.426,136.500963,139.226573,136.202115,win,0.514,Exit at 136.50096 via mean_revert -> WIN (+0.51R)
USDJPY,30,short,2022-12-28T04:00:00+00:00,2022-12-29T00:00:00+00:00,134.247,133.564454,135.392393,133.214779,win,0.596,Exit at 133.56445 via mean_revert -> WIN (+0.60R)
USDJPY,31,short,2023-01-04T20:00:00+00:00,2023-01-06T08:00:00+00:00,132.614,134.382897,134.382897,131.227779,loss,-1.0,Exit at 134.38290 via atr_stop -> LOSS (-1.00R)
USDJPY,32,short,2023-01-18T04:00:00+00:00,2023-01-18T08:00:00+00:00,131.14,128.921941,133.130992,128.839298,win,1.114,Exit at 128.92194 via mean_revert -> WIN (+1.11R)
USDJPY,33,short,2023-01-23T16:00:00+00:00,2023-01-24T04:00:00+00:00,130.611,129.738917,132.339106,129.467021,win,0.505,Exit at 129.73892 via mean_revert -> WIN (+0.50R)
USDJPY,34,short,2023-02-03T16:00:00+00:00,2023-02-06T12:00:00+00:00,131.07,132.692407,132.692407,129.617031,loss,-1.0,Exit at 132.69241 via atr_stop -> LOSS (-1.00R)
USDJPY,35,long,2023-03-01T12:00:00+00:00,2023-03-01T12:00:00+00:00,135.339,136.014071,134.241107,136.014071,win,0.615,Exit at 136.01407 via mean_revert -> WIN (+0.61R)
USDJPY,36,long,2023-03-10T20:00:00+00:00,2023-03-13T08:00:00+00:00,134.782,132.950597,132.950597,136.274969,loss,-1.0,Exit at 132.95060 via atr_stop -> LOSS (-1.00R)
USDJPY,37,short,2023-03-29T16:00:00+00:00,2023-04-03T00:00:00+00:00,132.7,132.853731,134.16253,131.502356,loss,-0.105,Exit at 132.85373 via mean_revert -> LOSS (-0.11R)
USDJPY,38,short,2023-04-10T04:00:00+00:00,2023-04-10T12:00:00+00:00,132.709,133.863355,133.863355,131.913571,loss,-1.0,Exit at 133.86335 via atr_stop -> LOSS (-1.00R)
USDJPY,39,long,2023-05-03T12:00:00+00:00,2023-05-04T04:00:00+00:00,135.495,134.306818,134.306818,136.417714,loss,-1.0,Exit at 134.30682 via atr_stop -> LOSS (-1.00R)
USDJPY,40,long,2023-05-04T12:00:00+00:00,2023-05-05T12:00:00+00:00,134.421,134.975115,133.090132,135.915476,win,0.416,Exit at 134.97512 via mean_revert -> WIN (+0.42R)
USDJPY,41,long,2023-07-06T12:00:00+00:00,2023-07-06T12:00:00+00:00,143.684,144.297438,142.803688,144.297438,win,0.697,Exit at 144.29744 via mean_revert -> WIN (+0.70R)
USDJPY,42,long,2023-07-07T08:00:00+00:00,2023-07-07T12:00:00+00:00,143.236,142.206524,142.206524,144.056805,loss,-1.0,Exit at 142.20652 via atr_stop -> LOSS (-1.00R)
USDJPY,43,long,2023-07-07T20:00:00+00:00,2023-07-11T00:00:00+00:00,142.104,140.960374,140.960374,143.734625,loss,-1.0,Exit at 140.96037 via atr_stop -> LOSS (-1.00R)
USDJPY,44,short,2023-07-20T16:00:00+00:00,2023-07-21T08:00:00+00:00,140.393,141.675913,141.675913,139.409433,loss,-1.0,Exit at 141.67591 via atr_stop -> LOSS (-1.00R)
USDJPY,45,long,2023-08-23T16:00:00+00:00,2023-08-24T08:00:00+00:00,144.628,145.379728,143.649185,145.444187,win,0.768,Exit at 145.37973 via mean_revert -> WIN (+0.77R)
USDJPY,46,long,2023-09-11T04:00:00+00:00,2023-09-12T04:00:00+00:00,146.466,146.891884,145.406995,147.207549,win,0.402,Exit at 146.89188 via mean_revert -> WIN (+0.40R)
