trade_id,signal_id,strategy,symbol,broker_symbol,direction,model,signal_time_utc,entry_time_utc,exit_time_utc,signal_price,entry_price,fill_price,structural_stop,effective_stop,stop_price,initial_risk,destination_target,active_target,destination_reward_risk_at_fill,exit_price,exit_reason,status,outcome,r,realized_r,peak_r,mfe_r,mae_r,partial_banked,partial_fraction,remaining_fraction,final_stop_price,final_stop_r,bars_held_5m,spread_at_fill_points,spread_at_fill_price,spread_pct_of_initial_risk,entry_zone_id,destination_zone_id,campaign_zone_count,stop_basis
trade-b6f07261956f1064,b6f07261956f1064,s146,GBPUSD,GBPUSDm,short,aggressive_liquidation,2026-03-10T00:50:00Z,2026-03-10T00:50:00Z,2026-03-10T04:45:00Z,1.3432428245,1.34354,1.34354,1.344847239,1.344847239,1.344847239,0.001307239,1.33045,1.33045,10.0134711403,1.342232761,trailing_stop,win,win,1.125,1.125,1.6140889309,1.6140889309,-0.3748358181,True,0.5,0.5,1.342232761,1.0,47,10.0,0.0001,0.0764971057,15m-1773093600--1-d9c33d,4h-1773014400-1-390165,1,liquidity_pool_plus_buffer
trade-217393ea77a75916,217393ea77a75916,s146,GBPUSD,GBPUSDm,short,aggressive_liquidation,2026-03-10T05:10:00Z,2026-03-10T05:10:00Z,2026-03-10T06:05:00Z,1.3429028445,1.34311,1.34311,1.3439021917,1.3439021917,1.3439021917,0.0007921917,1.33045,1.33045,15.9809793525,1.3439021917,stop_loss,loss,loss,-1.0,-1.0,0.5301746705,0.5301746705,-1.4011759148,False,0.0,1.0,1.3439021917,-1.0,11,10.0,0.0001,0.1262320644,15m-1773108900--1-380965,4h-1773014400-1-390165,1,liquidity_pool_plus_buffer
trade-2ddc43a60bddcacc,2ddc43a60bddcacc,s146,USDCHF,USDCHFm,long,aggressive_liquidation,2026-03-10T11:10:00Z,2026-03-10T11:10:00Z,2026-03-10T13:20:00Z,0.775918788,0.77589,0.77589,0.7749912485,0.7749912485,0.7749912485,0.0008987515,0.77795,0.77795,2.2920684972,0.7749912485,stop_loss,loss,loss,-1.0,-1.0,1.1460342486,1.1460342486,-1.1237811564,False,0.0,1.0,0.7749912485,-1.0,26,13.0,0.00013,0.1446450993,15m-1773135000-1-17d247,4h-1773100800--1-3d6624,1,15m_zone_distal_plus_buffer
trade-5e5168d88231961c,5e5168d88231961c,s146,GBPUSD,GBPUSDm,short,aggressive_liquidation,2026-03-10T11:10:00Z,2026-03-10T11:10:00Z,2026-03-10T13:15:00Z,1.345232732,1.34536,1.34536,1.346907342,1.346907342,1.346907342,0.001547342,1.34234,1.34234,1.9517340058,1.34536,breakeven_stop,win,win,0.625,0.625,1.4799572428,1.4799572428,-0.4136125045,True,0.5,0.5,1.34536,0.0,25,10.0,0.0001,0.0646269538,15m-1773135000--1-0ec07e,4h-1773100800-1-1a0d8a,1,liquidity_pool_plus_buffer
trade-bfea357d52aa4abb,bfea357d52aa4abb,s146,AUDUSD,AUDUSDm,short,aggressive_liquidation,2026-03-11T02:05:00Z,2026-03-11T02:05:00Z,2026-03-11T02:50:00Z,0.7146042665,0.71469,0.71469,0.715755786,0.715755786,0.715755786,0.001065786,0.70673,0.70673,7.4686663176,0.715755786,stop_loss,loss,loss,-1.0,-1.0,0.3002478922,0.3002478922,-2.3363039109,False,0.0,1.0,0.715755786,-1.0,9,9.0,9e-05,0.0844447197,15m-1773164700--1-d09752,4h-1773100800-1-f35c26,1,15m_zone_distal_plus_buffer
trade-4a0fed597046a19b,4a0fed597046a19b,s146,GBPUSD,GBPUSDm,short,aggressive_liquidation,2026-03-11T04:55:00Z,2026-03-11T04:55:00Z,2026-03-11T07:35:00Z,1.3452027345,1.34531,1.34531,1.3462773105,1.3462773105,1.3462773105,0.0009673105,1.33045,1.33045,15.3621820501,1.3438590342,trailing_stop,win,win,1.375,1.375,2.1813057958,2.1813057958,-0.4548694551,True,0.5,0.5,1.3438590342,1.5,32,10.0,0.0001,0.1033794216,15m-1773164700--1-f04a56,4h-1773014400-1-390165,1,15m_zone_distal_plus_buffer
trade-d0d05a8e8d90848b,d0d05a8e8d90848b,s146,GBPUSD,GBPUSDm,short,aggressive_liquidation,2026-03-11T07:20:00Z,2026-03-11T07:20:00Z,2026-03-11T09:00:00Z,1.3438227985,1.344,1.344,1.345387266,1.345387266,1.345387266,0.001387266,1.33045,1.33045,9.7674130268,1.341919101,trailing_stop,win,win,1.375,1.375,2.1264847549,2.1264847549,-0.1874189953,True,0.5,0.5,1.341919101,1.5,20,10.0,0.0001,0.072084229,15m-1773208800--1-89b5ca,4h-1773014400-1-390165,1,liquidity_pool_plus_buffer
trade-c8e3ceca6b719f61,c8e3ceca6b719f61,s146,AUDUSD,AUDUSDm,short,aggressive_liquidation,2026-03-11T08:20:00Z,2026-03-11T08:20:00Z,2026-03-11T11:20:00Z,0.716824157,0.71686,0.71686,0.7185459255,0.7185459255,0.7185459255,0.0016859255,0.71193,0.71193,2.9242098776,0.71686,breakeven_stop,win,win,0.625,0.625,1.4472762883,1.4472762883,-0.2253954875,True,0.5,0.5,0.71686,0.0,36,9.0,9e-05,0.0533831418,15m-1773212400--1-5538f4,4h-1773172800-1-ea75b5,1,liquidity_pool_plus_buffer
trade-fbaa48f0e1aa837b,fbaa48f0e1aa837b,s146,AUDUSD,AUDUSDm,short,conservative_mss,2026-03-11T09:45:00Z,2026-03-11T09:45:00Z,2026-03-11T10:45:00Z,0.714844252,0.71496,0.71496,0.7163858175,0.7163858175,0.7163858175,0.0014258175,0.71193,0.71193,2.1250966551,0.7163858175,stop_loss,loss,loss,-1.0,-1.0,0.3787300969,0.3787300969,-1.0590415674,False,0.0,1.0,0.7163858175,-1.0,12,9.0,9e-05,0.0631216828,15m-1773218700--1-cbe36b,4h-1773172800-1-ea75b5,1,liquidity_pool_plus_buffer
trade-3ef2d0dde958e908,3ef2d0dde958e908,s146,AUDUSD,AUDUSDm,short,aggressive_liquidation,2026-03-11T19:00:00Z,2026-03-11T19:00:00Z,2026-03-11T19:55:00Z,0.714784254,0.71491,0.71491,0.715595778,0.715595778,0.715595778,0.000685778,0.71193,0.71193,4.3454295705,0.715595778,stop_loss,loss,loss,-1.0,-1.0,0.6416070507,0.6416070507,-1.064484425,False,0.0,1.0,0.715595778,-1.0,11,9.0,9e-05,0.1312378058,15m-1773249300--1-6aff5a,4h-1773172800-1-ea75b5,1,liquidity_pool_plus_buffer
trade-4847e551b5a2ce88,4847e551b5a2ce88,s146,NZDUSD,NZDUSDm,long,aggressive_liquidation,2026-03-11T20:50:00Z,2026-03-11T20:50:00Z,2026-03-11T22:05:00Z,0.591339565,0.59148,0.59148,0.590990449,0.590990449,0.590990449,0.000489551,0.59232,0.59232,1.7158580005,0.590990449,stop_loss,loss,loss,-1.0,-1.0,0.0,0.0,-1.0213440479,False,0.0,1.0,0.590990449,-1.0,14,18.0,0.00018,0.3676838572,15m-1773255600-1-026dcd,4h-1773187200--1-89d6e9,1,liquidity_pool_plus_buffer
trade-33aac368dc0804ea,33aac368dc0804ea,s146,AUDUSD,AUDUSDm,short,aggressive_liquidation,2026-03-11T22:05:00Z,2026-03-11T22:05:00Z,2026-03-11T23:15:00Z,0.714674262,0.71475,0.71475,0.7153057635,0.7153057635,0.7153057635,0.0005557635,0.71193,0.71193,5.0741007641,0.7133605912,trailing_stop,win,win,1.875,1.875,3.0948416008,3.0948416008,-0.1619393861,True,0.5,0.5,0.7133605912,2.5,14,9.0,9e-05,0.1619393861,15m-1773263700--1-3c6bc1,4h-1773172800-1-ea75b5,1,liquidity_pool_plus_buffer
trade-d2cb99ab75a7afbb,d2cb99ab75a7afbb,s146,NZDUSD,NZDUSDm,long,aggressive_liquidation,2026-03-12T07:45:00Z,2026-03-12T07:45:00Z,2026-03-12T12:20:00Z,0.590159501,0.59021,0.59021,0.589410528,0.589410528,0.589410528,0.000799472,0.59232,0.59232,2.6392418997,0.589410528,stop_loss,loss,loss,-1.0,-1.0,1.088218224,1.088218224,-1.0256769468,False,0.0,1.0,0.589410528,-1.0,55,18.0,0.00018,0.2251485981,15m-1773294300-1-7ae395,4h-1773187200--1-89d6e9,1,liquidity_pool_plus_buffer
trade-6eff322cb8aaac91,6eff322cb8aaac91,s146,USDCHF,USDCHFm,short,aggressive_liquidation,2026-03-12T08:00:00Z,2026-03-12T08:00:00Z,2026-03-12T08:30:00Z,0.7817309115,0.78177,0.78177,0.7823291145,0.7823291145,0.7823291145,0.0005591145,0.77855,0.77855,5.7591065873,0.7823291145,stop_loss,loss,loss,-1.0,-1.0,0.482906453,0.482906453,-1.0910108752,False,0.0,1.0,0.7823291145,-1.0,6,13.0,0.00013,0.2325105144,15m-1773290700--1-e0d330,4h-1773187200-1-dbb60b,1,liquidity_pool_plus_buffer
trade-e2e517a1a2a45d2a,e2e517a1a2a45d2a,s146,NZDUSD,NZDUSDm,long,aggressive_liquidation,2026-03-12T08:45:00Z,2026-03-12T08:45:00Z,2026-03-12T09:25:00Z,0.5904795195,0.5906,0.5906,0.5894655252,0.5894655252,0.5894655252,0.0011344747,0.59232,0.59232,1.5161201252,0.5894655252,stop_loss,loss,loss,-1.0,-1.0,0.0,0.0,-1.0224996193,False,0.0,1.0,0.5894655252,-1.0,8,18.0,0.00018,0.158663734,15m-1773300600-1-0154ed,4h-1773187200--1-89d6e9,1,liquidity_pool_plus_buffer
trade-e5316c2b50f34305,e5316c2b50f34305,s146,USDJPY,USDJPYm,short,aggressive_liquidation,2026-03-12T13:25:00Z,2026-03-12T13:25:00Z,2026-03-12T14:30:00Z,158.92305215,158.956,158.956,159.1259559,159.1259559,159.1259559,0.1699559,157.793,157.793,6.8429516127,159.1259559,stop_loss,loss,loss,-1.0,-1.0,0.2000518958,0.2000518958,-1.1179370649,False,0.0,1.0,159.1259559,-1.0,13,10.0,0.01,0.0588387929,15m-1773294300--1-fa8b10,4h-1773144000-1-c83137,1,15m_zone_distal_plus_buffer
trade-0e9177ddfa17b5b9,0e9177ddfa17b5b9,s146,NZDUSD,NZDUSDm,long,aggressive_liquidation,2026-03-13T02:00:00Z,2026-03-13T02:00:00Z,2026-03-13T02:45:00Z,0.5851292545,0.58527,0.58527,0.5847407615,0.5847407615,0.5847407615,0.0005292385,0.58941,0.58941,7.8225601501,0.5847407615,stop_loss,loss,loss,-1.0,-1.0,0.547957112,0.547957112,-1.1148092968,False,0.0,1.0,0.5847407615,-1.0,9,18.0,0.00018,0.3401113109,15m-1773357300-1-81a4ff,4h-1773273600--1-c5ad93,1,liquidity_pool_plus_buffer
trade-5f55ea97067ff632,5f55ea97067ff632,s146,USDCHF,USDCHFm,short,aggressive_liquidation,2026-03-13T02:00:00Z,2026-03-13T02:00:00Z,2026-03-13T02:20:00Z,0.785660715,0.78568,0.78568,0.785899293,0.785899293,0.785899293,0.000219293,0.78177,0.78177,17.8300264942,0.785899293,stop_loss,loss,loss,-1.0,-1.0,0.6840163617,0.6840163617,-1.6872403588,False,0.0,1.0,0.785899293,-1.0,4,13.0,0.00013,0.5928141801,15m-1773357300--1-1ef107,4h-1773302400-1-a8bc5f,1,swept_wick_plus_buffer
trade-c360afa2372fc618,c360afa2372fc618,s146,USDJPY,USDJPYm,short,aggressive_liquidation,2026-03-13T02:35:00Z,2026-03-13T02:35:00Z,2026-03-13T02:50:00Z,159.28403475,159.305,159.305,159.36896805,159.36896805,159.36896805,0.06396805,158.797,158.797,7.941464528,159.36896805,stop_loss,loss,loss,-1.0,-1.0,0.0,0.0,-1.15682751,False,0.0,1.0,159.36896805,-1.0,3,10.0,0.01,0.1563280419,15m-1773357300--1-c55bad,4h-1773302400-1-39b67d,1,liquidity_pool_plus_buffer
trade-f419b9e2ee37f9e1,f419b9e2ee37f9e1,s146,USDCAD,USDCADm,short,aggressive_liquidation,2026-03-13T02:55:00Z,2026-03-13T02:55:00Z,2026-03-13T04:35:00Z,1.363421823,1.36353,1.36353,1.364588226,1.364588226,1.364588226,0.001058226,1.35885,1.35885,4.4224957618,1.364588226,stop_loss,loss,loss,-1.0,-1.0,0.0755982181,0.0755982181,-1.0583750541,False,0.0,1.0,1.364588226,-1.0,20,15.0,0.00015,0.141746659,15m-1773352800--1-6a40f7,4h-1773288000-1-343e57,1,liquidity_pool_plus_buffer
trade-0f79ec65f9bb3617,0f79ec65f9bb3617,s146,USDCHF,USDCHFm,short,aggressive_liquidation,2026-03-13T15:15:00Z,2026-03-13T15:15:00Z,2026-03-13T15:25:00Z,0.788520571,0.78858,0.78858,0.78943947,0.78943947,0.78943947,0.00085947,0.78583,0.78583,3.1996462936,0.78943947,stop_loss,loss,loss,-1.0,-1.0,0.0,0.0,-1.1169674334,False,0.0,1.0,0.78943947,-1.0,2,13.0,0.00013,0.1512560066,15m-1773389700--1-aef93e,4h-1773345600-1-a9b622,1,15m_zone_distal_plus_buffer
trade-ec2da8f20516feaf,ec2da8f20516feaf,s146,USDCAD,USDCADm,short,aggressive_liquidation,2026-03-13T20:20:00Z,2026-03-13T20:20:00Z,2026-03-16T05:00:00Z,1.372531363,1.37273,1.37273,1.3738736902,1.3738736902,1.3738736902,0.0011436902,1.35885,1.35885,12.1361531236,1.3715863098,trailing_stop,win,win,1.125,1.125,1.8886232527,1.8886232527,-0.6732592151,True,0.5,0.5,1.3715863098,1.0,103,15.0,0.00015,0.1311543925,15m-1773423000--1-2612f5,4h-1773288000-1-343e57,1,liquidity_pool_plus_buffer
trade-e12d5bec260848b5,e12d5bec260848b5,s146,USDJPY,USDJPYm,short,aggressive_liquidation,2026-03-16T02:25:00Z,2026-03-16T02:25:00Z,2026-03-16T02:30:00Z,159.5050238,159.524,159.524,159.58697895,159.58697895,159.58697895,0.06297895,158.797,158.797,11.5435395477,159.58697895,stop_loss,loss,loss,-1.0,-1.0,0.0,0.0,-1.0162125599,False,0.0,1.0,159.58697895,-1.0,1,10.0,0.01,0.1587832125,15m-1773618300--1-1192c9,4h-1773302400-1-39b67d,1,liquidity_pool_plus_buffer
trade-f686a7dcb1f973e0,f686a7dcb1f973e0,s146,USDCHF,USDCHFm,short,aggressive_liquidation,2026-03-16T07:25:00Z,2026-03-16T07:25:00Z,2026-03-16T07:30:00Z,0.7912004375,0.79125,0.79125,0.7916895825,0.7916895825,0.7916895825,0.0004395825,0.78583,0.78583,12.3298811941,0.7916895825,stop_loss,loss,loss,-1.0,-1.0,0.0,0.0,-1.3421826392,False,0.0,1.0,0.7916895825,-1.0,1,13.0,0.00013,0.2957351578,15m-1773432900--1-b3aded,4h-1773345600-1-a9b622,1,15m_zone_distal_plus_buffer
trade-21da8a08ff30e421,21da8a08ff30e421,s146,USDCHF,USDCHFm,short,aggressive_liquidation,2026-03-16T16:00:00Z,2026-03-16T16:00:00Z,2026-03-16T17:20:00Z,0.788610567,0.78866,0.78866,0.789499473,0.789499473,0.789499473,0.000839473,0.78583,0.78583,3.3711626223,0.787820527,trailing_stop,win,win,1.125,1.125,1.7153618997,1.7153618997,-0.5122261228,True,0.5,0.5,0.787820527,1.0,16,13.0,0.00013,0.1548590604,15m-1773654300--1-fa111e,4h-1773345600-1-a9b622,1,liquidity_pool_plus_buffer
trade-6b47ef8c086f3d2d,6b47ef8c086f3d2d,s146,USDCHF,USDCHFm,short,aggressive_liquidation,2026-03-17T04:05:00Z,2026-03-17T04:05:00Z,2026-03-17T05:45:00Z,0.7884105765,0.78847,0.78847,0.788819439,0.788819439,0.788819439,0.000349439,0.78583,0.78583,7.5549666752,0.788819439,stop_loss,loss,loss,-1.0,-1.0,1.2305438145,1.2305438145,-1.3163957085,False,0.0,1.0,0.788819439,-1.0,20,13.0,0.00013,0.3720248742,15m-1773715500--1-7d668d,4h-1773345600-1-a9b622,1,liquidity_pool_plus_buffer
trade-8d318b7e3ac4d434,8d318b7e3ac4d434,s146,USDCAD,USDCADm,short,aggressive_liquidation,2026-03-17T16:00:00Z,2026-03-17T16:00:00Z,2026-03-18T13:50:00Z,1.370591467,1.37069,1.37069,1.3722786105,1.3722786105,1.3722786105,0.0015886105,1.35885,1.35885,7.4530540998,1.3722786105,stop_loss,loss,loss,-1.0,-1.0,1.1771293215,1.1771293215,-1.1204760387,False,0.0,1.0,1.3722786105,-1.0,262,15.0,0.00015,0.0944221381,15m-1773642600--1-92374d,4h-1773288000-1-343e57,1,liquidity_pool_plus_buffer
trade-3a081eeaa8d80ec6,3a081eeaa8d80ec6,s146,GBPUSD,GBPUSDm,short,aggressive_liquidation,2026-03-17T20:10:00Z,2026-03-17T20:10:00Z,2026-03-17T21:40:00Z,1.335383226,1.33548,1.33548,1.336166805,1.336166805,1.336166805,0.000686805,1.33121,1.33121,6.217194109,1.336166805,stop_loss,loss,loss,-1.0,-1.0,0.393124686,0.393124686,-1.019212149,False,0.0,1.0,1.336166805,-1.0,18,10.0,0.0001,0.1456017356,15m-1773774000--1-f1b803,4h-1773705600-1-6c41dc,1,liquidity_pool_plus_buffer
trade-dac50631efc4df93,dac50631efc4df93,s146,USDCAD,USDCADm,short,conservative_mss,2026-03-18T00:10:00Z,2026-03-18T00:10:00Z,2026-03-18T00:35:00Z,1.3687515535,1.36893,1.36893,1.3694584695,1.3694584695,1.3694584695,0.0005284695,1.35885,1.35885,19.0739484492,1.3694584695,stop_loss,loss,loss,-1.0,-1.0,0.0946128395,0.0946128395,-1.419192593,False,0.0,1.0,1.3694584695,-1.0,5,15.0,0.00015,0.2838385186,15m-1773788400--1-edf660,4h-1773288000-1-343e57,1,liquidity_pool_plus_buffer
trade-ae5ef32fa1ca0645,ae5ef32fa1ca0645,s146,GBPUSD,GBPUSDm,short,aggressive_liquidation,2026-03-18T01:10:00Z,2026-03-18T01:10:00Z,2026-03-18T01:40:00Z,1.3357532035,1.33593,1.33593,1.3363568145,1.3363568145,1.3363568145,0.0004268145,1.33121,1.33121,11.0586683442,1.3355031855,trailing_stop,win,win,1.125,1.125,1.5463392176,1.5463392176,-0.4451582596,True,0.5,0.5,1.3355031855,1.0,6,10.0,0.0001,0.2342938209,15m-1773792000--1-027733,4h-1773705600-1-6c41dc,1,liquidity_pool_plus_buffer
trade-f5d21511b6616ce7,f5d21511b6616ce7,s146,EURUSD,EURUSDm,short,aggressive_liquidation,2026-03-18T01:15:00Z,2026-03-18T01:15:00Z,2026-03-18T05:20:00Z,1.153362328,1.15345,1.15345,1.154397717,1.154397717,1.154397717,0.000947717,1.14981,1.14981,3.8408090179,1.154397717,stop_loss,loss,loss,-1.0,-1.0,0.2110334625,0.2110334625,-1.0551673126,False,0.0,1.0,1.154397717,-1.0,49,8.0,8e-05,0.084413385,15m-1773792000--1-55a3ce,4h-1773705600-1-75643e,1,liquidity_pool_plus_buffer
trade-27364381ff2d5dec,27364381ff2d5dec,s146,USDCHF,USDCHFm,long,conservative_mss,2026-03-18T01:50:00Z,2026-03-18T01:50:00Z,2026-03-18T10:15:00Z,0.785609278,0.78569,0.78569,0.7845057727,0.7845057727,0.7845057727,0.0011842273,0.78808,0.78808,2.0181937208,0.78569,breakeven_stop,win,win,0.625,0.625,1.4608682582,1.4608682582,-0.6079914138,True,0.5,0.5,0.78569,0.0,101,13.0,0.00013,0.1097762275,15m-1773792000-1-3351e4,4h-1773705600--1-2352a9,1,liquidity_pool_plus_buffer
trade-76108ffb0ad723ee,76108ffb0ad723ee,s146,AUDUSD,AUDUSDm,short,aggressive_liquidation,2026-03-18T03:55:00Z,2026-03-18T03:55:00Z,2026-03-18T04:00:00Z,0.7107744595,0.7108,0.7108,0.7110655515,0.7110655515,0.7110655515,0.0002655515,0.70668,0.70668,15.5148812942,0.7110655515,stop_loss,loss,loss,-1.0,-1.0,0.0,0.0,-1.6945865491,False,0.0,1.0,0.7110655515,-1.0,1,9.0,9e-05,0.3389173098,15m-1773800100--1-194e78,4h-1773705600-1-ce02cb,1,15m_zone_distal_plus_buffer
trade-076b59f037060f7f,076b59f037060f7f,s146,USDCHF,USDCHFm,long,aggressive_liquidation,2026-03-18T04:15:00Z,2026-03-18T04:15:00Z,2026-03-18T06:25:00Z,0.785299261,0.78535,0.78535,0.7849907485,0.7849907485,0.7849907485,0.0003592515,0.78808,0.78808,7.5991331978,0.7849907485,stop_loss,loss,loss,-1.0,-1.0,0.0278356527,0.0278356527,-1.0577548041,False,0.0,1.0,0.7849907485,-1.0,26,13.0,0.00013,0.3618634856,15m-1773794700-1-4ec171,4h-1773705600--1-2352a9,1,15m_zone_distal_plus_buffer
trade-8d48dc8018f25dba,8d48dc8018f25dba,s146,EURUSD,EURUSDm,short,aggressive_liquidation,2026-03-18T10:15:00Z,2026-03-18T10:15:00Z,2026-03-18T10:40:00Z,1.1540822865,1.15427,1.15427,1.1548327387,1.1548327387,1.1548327387,0.0005627388,1.14981,1.14981,7.9255249439,1.1537072612,trailing_stop,win,win,1.125,1.125,1.5282402358,1.5282402358,-0.2132428236,True,0.5,0.5,1.1537072612,1.0,5,8.0,8e-05,0.1421618824,15m-1773817200--1-41bd18,4h-1773705600-1-75643e,1,liquidity_pool_plus_buffer
trade-69c9869a1837178e,69c9869a1837178e,s146,EURUSD,EURUSDm,short,aggressive_liquidation,2026-03-18T11:40:00Z,2026-03-18T11:40:00Z,2026-03-18T13:15:00Z,1.153432322,1.15356,1.15356,1.1555677755,1.1555677755,1.1555677755,0.0020077755,1.14981,1.14981,1.8677386989,1.14981,destination_hit,win,win,1.5588693494,1.5588693494,2.0968479793,2.0968479793,-0.7172116604,True,0.5,0.5,1.1505483367,1.5,19,8.0,8e-05,0.0398450922,15m-1773831600--1-b56898,4h-1773705600-1-75643e,1,liquidity_pool_plus_buffer
trade-88755be20cae378c,88755be20cae378c,s146,USDCAD,USDCADm,short,aggressive_liquidation,2026-03-18T12:40:00Z,2026-03-18T12:40:00Z,2026-03-18T12:45:00Z,1.3696115115,1.36977,1.36977,1.370688531,1.370688531,1.370688531,0.000918531,1.35885,1.35885,11.8885481274,1.370688531,stop_loss,loss,loss,-1.0,-1.0,0.0,0.0,-1.1649035253,False,0.0,1.0,1.370688531,-1.0,1,15.0,0.00015,0.1633042325,15m-1773821700--1-6c6a31,4h-1773288000-1-343e57,1,liquidity_pool_plus_buffer
trade-6a7231076f6a1e0a,6a7231076f6a1e0a,s146,USDCHF,USDCHFm,short,aggressive_liquidation,2026-03-18T14:45:00Z,2026-03-18T14:45:00Z,2026-03-18T17:10:00Z,0.788600566,0.78869,0.78869,0.7899894975,0.7899894975,0.7899894975,0.0012994975,0.78177,0.78177,5.3251352927,0.7899894975,stop_loss,loss,loss,-1.0,-1.0,0.4694122151,0.4694122151,-1.1235112034,False,0.0,1.0,0.7899894975,-1.0,29,13.0,0.00013,0.1000386688,15m-1773727200--1-c53493,4h-1773302400-1-a8bc5f,1,15m_zone_distal_plus_buffer
trade-aa0356d6cc3534ee,aa0356d6cc3534ee,s146,USDCAD,USDCADm,short,aggressive_liquidation,2026-03-18T17:20:00Z,2026-03-18T17:20:00Z,2026-03-18T18:10:00Z,1.370021494,1.37011,1.37011,1.370748534,1.370748534,1.370748534,0.000638534,1.35885,1.35885,17.6341432093,1.37011,breakeven_stop,win,win,0.625,0.625,1.2685307282,1.2685307282,-0.5794523079,True,0.5,0.5,1.37011,0.0,10,15.0,0.00015,0.2349130978,15m-1773846900--1-7e5cae,4h-1773288000-1-343e57,1,15m_zone_distal_plus_buffer
trade-0a327f8a4687ca83,0a327f8a4687ca83,s146,USDCHF,USDCHFm,short,aggressive_liquidation,2026-03-19T04:55:00Z,2026-03-19T04:55:00Z,2026-03-19T06:05:00Z,0.792380376,0.79248,0.79248,0.7929146437,0.7929146437,0.7929146437,0.0004346438,0.7864,0.7864,13.9884675668,0.7929146437,stop_loss,loss,loss,-1.0,-1.0,0.0,0.0,-1.4034482263,False,0.0,1.0,0.7929146437,-1.0,14,13.0,0.00013,0.2990955236,15m-1773876600--1-249415,4h-1773820800-1-2a7de3,1,liquidity_pool_plus_buffer
trade-0adc160ce76494be,0adc160ce76494be,s146,GBPUSD,GBPUSDm,long,aggressive_liquidation,2026-03-19T05:50:00Z,2026-03-19T05:50:00Z,2026-03-19T07:05:00Z,1.3268463375,1.32685,1.32685,1.3257837075,1.3257837075,1.3257837075,0.0010662925,1.33547,1.33547,8.0840857457,1.3257837075,stop_loss,loss,loss,-1.0,-1.0,0.7690197577,0.7690197577,-1.6318224127,False,0.0,1.0,1.3257837075,-1.0,15,10.0,0.0001,0.0937828973,15m-1773876600-1-0fd0d5,4h-1773820800--1-0e87b3,1,liquidity_pool_plus_buffer
trade-0b1e71a2135a521d,0b1e71a2135a521d,s146,EURUSD,EURUSDm,long,aggressive_liquidation,2026-03-19T06:40:00Z,2026-03-19T06:40:00Z,2026-03-19T07:05:00Z,1.146617326,1.14661,1.14661,1.1457727085,1.1457727085,1.1457727085,0.0008372915,1.1526,1.1526,7.1540198366,1.1457727085,stop_loss,loss,loss,-1.0,-1.0,0.2269221651,0.2269221651,-1.6362282431,False,0.0,1.0,1.1457727085,-1.0,5,8.0,8e-05,0.0955461748,15m-1773876600-1-6559a9,4h-1773820800--1-f285b9,1,15m_zone_distal_plus_buffer
trade-a15a0372940b7ab2,a15a0372940b7ab2,s146,USDCAD,USDCADm,short,aggressive_liquidation,2026-03-19T06:40:00Z,2026-03-19T06:40:00Z,2026-03-19T07:25:00Z,1.3725613685,1.37263,1.37263,1.373148654,1.373148654,1.373148654,0.000518654,1.37092,1.37092,3.296995685,1.373148654,stop_loss,loss,loss,-1.0,-1.0,0.7519463843,0.7519463843,-1.4846120921,False,0.0,1.0,1.373148654,-1.0,9,15.0,0.00015,0.2892101478,15m-1773898200--1-4753ac,4h-1773820800-1-402c9f,1,15m_zone_distal_plus_buffer
trade-ed343e3427a35f69,ed343e3427a35f69,s146,USDJPY,USDJPYm,short,aggressive_liquidation,2026-03-19T06:55:00Z,2026-03-19T06:55:00Z,2026-03-19T07:15:00Z,159.7220132,159.734,159.734,159.8219907,159.8219907,159.8219907,0.0879907,158.927,158.927,9.1714237982,159.33804185,trailing_stop,win,win,2.875,2.875,5.4323922869,5.4323922869,-0.6137012207,True,0.5,0.5,159.33804185,4.5,4,10.0,0.01,0.1136483742,15m-1773881100--1-782fe6,4h-1773806400-1-3a5faf,1,liquidity_pool_plus_buffer
trade-c265ae0b3ec37d09,c265ae0b3ec37d09,s146,EURUSD,EURUSDm,long,aggressive_liquidation,2026-03-19T12:35:00Z,2026-03-19T12:35:00Z,2026-03-19T13:35:00Z,1.1476773725,1.14755,1.14755,1.145602717,1.145602717,1.145602717,0.001947283,1.1526,1.1526,2.5933570005,1.14755,breakeven_stop,win,win,0.625,0.625,1.4738484339,1.4738484339,-0.3286630654,True,0.5,0.5,1.14755,0.0,12,8.0,8e-05,0.0410828832,15m-1773911700-1-9b583c,4h-1773820800--1-f285b9,1,liquidity_pool_plus_buffer
trade-92a2e2b976c0442e,92a2e2b976c0442e,s146,GBPUSD,GBPUSDm,short,aggressive_liquidation,2026-03-20T00:00:00Z,2026-03-20T00:00:00Z,2026-03-20T05:05:00Z,1.34231288,1.3424,1.3424,1.3431171525,1.3431171525,1.3431171525,0.0007171525,1.32809,1.32809,19.9539149623,1.3406071187,trailing_stop,win,win,1.875,1.875,3.0119116924,3.0119116924,-0.8087540656,True,0.5,0.5,1.3406071187,2.5,61,10.0,0.0001,0.1394403561,15m-1773961200--1-ead517,4h-1773892800-1-a79705,1,liquidity_pool_plus_buffer
